neo4j_id,name,type,reason
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28543,### 25.2.8,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28546,### 25.3.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28555,### 25.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28558,### 25.4.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28563,### 25.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28586,## 26.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28594,### 26.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28601,### 26.4.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28603,### 26.4.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28613,### 26.5.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28615,### 26.5.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28618,#### 26.5.8.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28656,### 27.1.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28658,### 27.1.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28671,#### 27.2.3.3 Escorts,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28672,## 27.3 Sealing,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28674,### 27.3.2 Planning,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28675,#### 27.3.2.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28677,#### 27.3.2.4 Escorts,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28682,### 27.3.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28683,### 27.3.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28687,### 27.4.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28697,## 28.0,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28706,### 28.1.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28707,### 28.1.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28708,### 28.1.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28709,### 28.2.2 Endowment,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28734,## 29.0 Introduction Latter-day,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28737,### 29.2.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28748,### 29.2.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28755,### 29.2.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28765,matron,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28766,### 29.3.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28767,### 29.3.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28777,### 29.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28778,### 29.5.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28780,### 29.5.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28783,### 29.5.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28785,## 29.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28842,## 3.1 Restoration,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28861,### 3.4.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28865,#### 3.5.3.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28898,### 30.1.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28900,### 30.1.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28902,### 30.1.5 Recommendations and Approvals for Callings The Chart of Callings,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28907,## 30.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28976,## 31.0,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28986,### 31.1.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:28988,### 31.1.8,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29004,### 31.3.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29005,### 31.3.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29009,### 31.3.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29014,## 31.4 Meeting,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29122,### 32.2.3 Protect the Integrity of the Church,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29127,### 32.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29128,### 32.4.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29131,### 32.4.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29169,### 32.6.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29170,#### 32.6.3.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29173,- Showing,person,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29178,#### 32.6.3.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29185,#### 32.6.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29193,### 32.7.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29194,### 32.7.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29198,### 32.7.11,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29209,## 32.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29210,### 32.9.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29211,- Holds,person,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29213,### 32.9.6 Stake,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29215,### 32.9.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29216,### 32.9.8,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29217,## 32.10,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29222,listens,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29223,## 32.11,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29231,## 32.12,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29233,## 32.13,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29234,## 32.14,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29235,### 32.14.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29237,### 32.14.3 Records,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29259,## 32.17,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29261,### 32.17.2 Restoration,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29287,## 33.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29290,### 33.3.1 Stake,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29291,### 33.3.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29294,#### 33.3.2.2 Review of Ward Records,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29295,semiannual,period,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29296,### 33.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29312,### 33.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29321,### 33.6.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29323,#### 33.6.6.2 Records,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29325,### 33.6.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29329,### 33.6.8,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29330,### 33.6.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29332,### 33.6.11,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29333,### 33.6.12 Records,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29334,### 33.6.16 Records,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29341,## 33.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29342,### 33.9.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29347,### 33.9.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29351,### 33.9.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29373,## 34.0 Introduction Tithes,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29378,### 34.2.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29393,### 34.3.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29394,### 34.3.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29395,## 34.4 Confidentiality of Tithing,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29397,### 34.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29398,### 34.5.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29405,### 34.5.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29406,### 34.5.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29408,#### 34.5.7.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29411,#### 34.6.2.1 Allocation,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29414,#### 34.6.3.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29416,### 34.7.1 Stake Audit Committee,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29417,### 34.7.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29439,## 35.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29445,### 35.2.6 Stake,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29448,### 35.2.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29455,### 35.3.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29459,### 35.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29467,### 35.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29480,chapels,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29481,#### 35.5.7.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29506,## 36.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29509,### 36.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29524,## 36.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29526,### 36.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29547,## 37.0,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29549,### 37.1.2 Leadership,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29552,(ages 18–35,period,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29553,- Young,people,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29556,## 37.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29558,### 37.3.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29559,### 37.3.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29561,### 37.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29562,### 37.4.2 Leadership,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29564,(ages 36–45,period,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29565,### 37.5.2 Leadership,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29719,### 38.1.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29720,### 38.1.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29731,#### 38.2.6.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29740,#### 38.2.8.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29741,#### 38.2.8.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29742,#### 38.2.8.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29745,#### 38.2.8.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29748,### 38.2.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29749,#### 38.2.9.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29754,#### 38.2.9.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29756,#### 38.2.9.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29758,#### 38.2.9.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29760,#### 38.2.9.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29763,#### 38.2.10.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29765,#### 38.2.10.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29768,#### 38.2.10.5 Translation,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29779,### 38.3.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29783,### 38.3.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29788,### 38.4.1 Sealing,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29789,#### 38.4.1.2 Sealing of Living,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29793,#### 38.4.1.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29794,#### 38.4.1.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29798,#### 38.4.1.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29800,#### 38.4.1.8,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29803,### 38.4.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29808,#### 38.4.2.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29811,#### 38.4.2.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29813,## 38.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29815,### 38.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29817,### 38.5.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29819,### 38.5.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29820,### 38.5.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29828,- Ireland,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29838,#### 38.6.2.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29842,### 38.6.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29847,### 38.6.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29850,### 38.6.13 Pornography,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29857,#### 38.6.18.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29861,### 38.7.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29863,### 38.7.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29864,### 38.7.8,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29866,### 38.7.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29868,marijuana,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29874,### 38.8.1 Adoption,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29875,### 38.8.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29877,### 38.8.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29886,### 38.8.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29901,### 38.8.15,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29903,### 38.8.16 Extreme Preparation or,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29906,### 38.8.20 Immigration,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29912,### 38.8.23 Laws,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29913,### 38.8.24 Legal Counsel,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29915,#### 38.8.24.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29919,### 38.8.28,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29922,#### 38.8.28.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29927,#### 38.8.28.8,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29928,#### 38.8.28.9,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29949,### 38.8.38 Research,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29953,### 38.8.39,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29966,#### 38.8.41.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29972,### 38.8.45,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29986,- Organization of wards,people,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:29996,### 38.9.3 Military Service Orientation,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30000,weekend,period,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30002,### 38.9.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30006,### 38.9.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30190,## 4.0,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30192,## 4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30197,### 4.2.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30206,### 4.2.7,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30210,### 4.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30212,### 4.4.2 Preparation,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30213,### 4.4.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30214,### 4.4.5 Action,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30216,### 4.4.6,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30260,#### 5.1.1.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30293,### 6.2.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30298,#### 6.2.1.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30299,#### 6.2.1.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30300,#### 6.2.1.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30304,#### 6.2.1.7 Communication,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30311,### 6.5.2,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30312,### 6.5.3,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30335,## 7.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30341,#### 7.1.4.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30343,### 7.1.5,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30361,### 8.2.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30389,#### 9.2.2.4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30391,#### 9.3.2.1,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30567,seeketh,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30635,speaketh,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30743,slayeth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30744,bindeth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30854,meaneth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:30915,worketh,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31045,morrow,period,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31047,years,period,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31104,yieldeth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31106,sepulchre,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31208,despiseth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31257,kingdom,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31636,bee,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31832,wolf,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31839,insistían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31946,(2) La,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31970,supposeth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31979,(1) Da testimonio del Padre y del Hijo,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31981,(2) Revela,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:31984,(3) Santifica,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32009,(2) El,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32012,guía,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32046,(2) Sentir envidia de alguien,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32059,profecías,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32150,eateth,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32151,dreameth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32153,knoweth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32263,flattereth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32695,season,period,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32924,killeth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32926,knocketh,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:32928,thirsteth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33047,desireth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33387,asketh,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33389,receiveth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33390,findeth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33392,bringeth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33394,doeth,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33534,drinketh,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:33657,forsaken,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:34116,(3) Un extracto de la historia,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:34120,(4) los Artículos de Fe,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:34132,laugheth,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:34318,kindred,place,lowercase_token
